  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3512                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1848   0.00000  -0.00108  -0.0917   0.0000   0.0000
  -4.500  -0.1243   0.00000  -0.00108  -0.0924   0.0000   0.0000
  -4.000  -0.0638   0.00000  -0.00107  -0.0931   0.0000   0.0000
  -3.500  -0.0033   0.00000  -0.00107  -0.0939   0.0000   0.0000
  -3.000   0.0572   0.00000  -0.00107  -0.0946   0.0000   0.0000
  -2.500   0.1177   0.00000  -0.00107  -0.0954   0.0000   0.0000
  -2.000   0.1782   0.00000  -0.00107  -0.0961   0.0000   0.0000
  -1.500   0.2386   0.00000  -0.00107  -0.0969   0.0000   0.0000
  -1.000   0.2991   0.00000  -0.00107  -0.0976   0.0000   0.0000
  -0.500   0.3595   0.00000  -0.00107  -0.0984   0.0000   0.0000
   0.000   0.4199   0.00000  -0.00107  -0.0991   0.0000   0.0000
   0.500   0.4803   0.00000  -0.00107  -0.0999   0.0000   0.0000
   1.000   0.5406   0.00000  -0.00108  -0.1007   0.0000   0.0000
   1.500   0.6009   0.00000  -0.00108  -0.1014   0.0000   0.0000
   2.000   0.6612   0.00000  -0.00109  -0.1022   0.0000   0.0000
   2.500   0.7214   0.00000  -0.00109  -0.1030   0.0000   0.0000
   3.000   0.7815   0.00000  -0.00110  -0.1037   0.0000   0.0000
   3.500   0.8416   0.00000  -0.00110  -0.1045   0.0000   0.0000
   4.000   0.9016   0.00000  -0.00111  -0.1053   0.0000   0.0000
   4.500   0.9615   0.00000  -0.00112  -0.1061   0.0000   0.0000
   5.000   1.0214   0.00000  -0.00113  -0.1068   0.0000   0.0000
   5.500   1.0812   0.00000  -0.00114  -0.1076   0.0000   0.0000
   6.000   1.1409   0.00000  -0.00115  -0.1084   0.0000   0.0000
   6.500   1.2006   0.00000  -0.00116  -0.1092   0.0000   0.0000
   7.000   1.2601   0.00000  -0.00117  -0.1099   0.0000   0.0000
   7.500   1.3196   0.00000  -0.00118  -0.1107   0.0000   0.0000
   8.000   1.3789   0.00000  -0.00119  -0.1115   0.0000   0.0000
   8.500   1.4381   0.00000  -0.00121  -0.1122   0.0000   0.0000
   9.000   1.4973   0.00000  -0.00122  -0.1130   0.0000   0.0000
   9.500   1.5563   0.00000  -0.00123  -0.1138   0.0000   0.0000
  10.000   1.6152   0.00000  -0.00125  -0.1145   0.0000   0.0000
  10.500   1.6740   0.00000  -0.00127  -0.1153   0.0000   0.0000
  11.000   1.7326   0.00000  -0.00128  -0.1160   0.0000   0.0000
  11.500   1.7911   0.00000  -0.00130  -0.1168   0.0000   0.0000
  12.000   1.8495   0.00000  -0.00132  -0.1175   0.0000   0.0000
  12.500   1.9077   0.00000  -0.00133  -0.1183   0.0000   0.0000
  13.000   1.9658   0.00000  -0.00135  -0.1190   0.0000   0.0000
  13.500   2.0238   0.00000  -0.00137  -0.1198   0.0000   0.0000
  14.000   2.0816   0.00000  -0.00139  -0.1205   0.0000   0.0000
  14.500   2.1392   0.00000  -0.00141  -0.1212   0.0000   0.0000
  15.000   2.1967   0.00000  -0.00143  -0.1220   0.0000   0.0000
